cbsa_code,metro,total_spend,date,week_num,concert_week_num,concert_date
19820,"detroit",245815.57,20jun2023,25,23,06jun2023
19820,"detroit",256086.25,27jun2023,26,23,06jun2023
19820,"detroit",187796.07,04jul2023,27,23,06jun2023
19820,"detroit",266686.71,11jul2023,28,23,06jun2023
19820,"detroit",200247.74,18jul2023,29,23,06jun2023
19820,"detroit",223707.97,25jul2023,30,23,06jun2023
19820,"detroit",222607.33,01aug2023,31,23,06jun2023
19820,"detroit",200554.82,08aug2023,32,23,06jun2023
19820,"detroit",234227.43,15aug2023,33,23,06jun2023
19820,"detroit",194084.98,22aug2023,34,23,06jun2023
19820,"detroit",138708.77,29aug2023,35,23,06jun2023
19820,"detroit",217097.68,05sep2023,36,23,06jun2023
19820,"detroit",222907.03,12sep2023,37,23,06jun2023
19820,"detroit",179910.22,19sep2023,38,23,06jun2023
19820,"detroit",170688.71,26sep2023,39,23,06jun2023
19820,"detroit",138039.06,03oct2023,40,23,06jun2023
19820,"detroit",209225.79,10oct2023,41,23,06jun2023
19820,"detroit",212366.01,17oct2023,42,23,06jun2023
19820,"detroit",201668.96,24oct2023,43,23,06jun2023
19820,"detroit",188453.46,31oct2023,44,23,06jun2023
19820,"detroit",218228.11,07nov2023,45,23,06jun2023
19820,"detroit",163353.47,14nov2023,46,23,06jun2023
19820,"detroit",166003.64,21nov2023,47,23,06jun2023
19820,"detroit",158614.21,28nov2023,48,23,06jun2023
19820,"detroit",150317.46,05dec2023,49,23,06jun2023
19820,"detroit",142224.06,12dec2023,50,23,06jun2023
19820,"detroit",92588.549,19dec2023,51,23,06jun2023
19820,"detroit",129038.35,26dec2023,52,23,06jun2023
14460,"greater boston",127107.43,03jan2023,1,20,16may2023
14460,"greater boston",100506.94,10jan2023,2,20,16may2023
14460,"greater boston",146332.33,17jan2023,3,20,16may2023
14460,"greater boston",121150.34,24jan2023,4,20,16may2023
14460,"greater boston",96474.035,31jan2023,5,20,16may2023
14460,"greater boston",116877.5,07feb2023,6,20,16may2023
14460,"greater boston",88366.062,14feb2023,7,20,16may2023
14460,"greater boston",144281.99,21feb2023,8,20,16may2023
14460,"greater boston",166384.91,28feb2023,9,20,16may2023
14460,"greater boston",191267.63,07mar2023,10,20,16may2023
14460,"greater boston",166344.39,14mar2023,11,20,16may2023
14460,"greater boston",143368.96,21mar2023,12,20,16may2023
14460,"greater boston",161061.79,28mar2023,13,20,16may2023
14460,"greater boston",189022.05,04apr2023,14,20,16may2023
14460,"greater boston",164201.56,11apr2023,15,20,16may2023
14460,"greater boston",226357.88,18apr2023,16,20,16may2023
14460,"greater boston",222337.99,25apr2023,17,20,16may2023
14460,"greater boston",191045.21,02may2023,18,20,16may2023
14460,"greater boston",212899.23,09may2023,19,20,16may2023
14460,"greater boston",266638.38,16may2023,20,20,16may2023
14460,"greater boston",234602.12,23may2023,21,20,16may2023
14460,"greater boston",257795.98,30may2023,22,20,16may2023
14460,"greater boston",242769.63,06jun2023,23,20,16may2023
14460,"greater boston",200787.49,13jun2023,24,20,16may2023
14460,"greater boston",298079.8,20jun2023,25,20,16may2023
14460,"greater boston",259637.4,27jun2023,26,20,16may2023
14460,"greater boston",261503.35,04jul2023,27,20,16may2023
14460,"greater boston",244196.65,11jul2023,28,20,16may2023
14460,"greater boston",309674.52,18jul2023,29,20,16may2023
14460,"greater boston",285146.89,25jul2023,30,20,16may2023
14460,"greater boston",277834.91,01aug2023,31,20,16may2023
14460,"greater boston",255396.91,08aug2023,32,20,16may2023
14460,"greater boston",251642.74,15aug2023,33,20,16may2023
14460,"greater boston",301725.32,22aug2023,34,20,16may2023
14460,"greater boston",207555.54,29aug2023,35,20,16may2023
14460,"greater boston",274217.28,05sep2023,36,20,16may2023
14460,"greater boston",304460.71,12sep2023,37,20,16may2023
14460,"greater boston",224324.95,19sep2023,38,20,16may2023
14460,"greater boston",248597.43,26sep2023,39,20,16may2023
14460,"greater boston",235626.37,03oct2023,40,20,16may2023
14460,"greater boston",436583.55,10oct2023,41,20,16may2023
14460,"greater boston",279713.96,17oct2023,42,20,16may2023
14460,"greater boston",251398.5,24oct2023,43,20,16may2023
14460,"greater boston",198217.97,31oct2023,44,20,16may2023
14460,"greater boston",235885.57,07nov2023,45,20,16may2023
14460,"greater boston",163184.63,14nov2023,46,20,16may2023
14460,"greater boston",108923.11,21nov2023,47,20,16may2023
14460,"greater boston",124741.19,28nov2023,48,20,16may2023
14460,"greater boston",136051.58,05dec2023,49,20,16may2023
14460,"greater boston",106873.87,12dec2023,50,20,16may2023
14460,"greater boston",71740.215,19dec2023,51,20,16may2023
14460,"greater boston",127439.25,26dec2023,52,20,16may2023
26420,"greater houston",210568.4,03jan2023,1,16,18apr2023
26420,"greater houston",436130.65,10jan2023,2,16,18apr2023
26420,"greater houston",144949.7,17jan2023,3,16,18apr2023
26420,"greater houston",114994.54,24jan2023,4,16,18apr2023
26420,"greater houston",214779.47,31jan2023,5,16,18apr2023
26420,"greater houston",119545.01,07feb2023,6,16,18apr2023
26420,"greater houston",160937.3,14feb2023,7,16,18apr2023
26420,"greater houston",176224.38,21feb2023,8,16,18apr2023
26420,"greater houston",150336.86,28feb2023,9,16,18apr2023
26420,"greater houston",170947.82,07mar2023,10,16,18apr2023
26420,"greater houston",198085.08,14mar2023,11,16,18apr2023
26420,"greater houston",145006.61,21mar2023,12,16,18apr2023
26420,"greater houston",188087.32,28mar2023,13,16,18apr2023
26420,"greater houston",159071.59,04apr2023,14,16,18apr2023
26420,"greater houston",130445.83,11apr2023,15,16,18apr2023
26420,"greater houston",167588.78,18apr2023,16,16,18apr2023
26420,"greater houston",133928.83,25apr2023,17,16,18apr2023
26420,"greater houston",146745.93,02may2023,18,16,18apr2023
26420,"greater houston",123360.03,09may2023,19,16,18apr2023
26420,"greater houston",178262.76,16may2023,20,16,18apr2023
26420,"greater houston",95135.72,23may2023,21,16,18apr2023
26420,"greater houston",261246.49,30may2023,22,16,18apr2023
26420,"greater houston",133640.91,06jun2023,23,16,18apr2023
26420,"greater houston",102257.23,13jun2023,24,16,18apr2023
26420,"greater houston",232275.06,20jun2023,25,16,18apr2023
26420,"greater houston",166102.67,27jun2023,26,16,18apr2023
26420,"greater houston",220709.61,04jul2023,27,16,18apr2023
26420,"greater houston",170519.13,11jul2023,28,16,18apr2023
26420,"greater houston",133863.2,18jul2023,29,16,18apr2023
26420,"greater houston",179094.44,25jul2023,30,16,18apr2023
26420,"greater houston",162310.57,01aug2023,31,16,18apr2023
26420,"greater houston",117944.83,08aug2023,32,16,18apr2023
26420,"greater houston",118707.54,15aug2023,33,16,18apr2023
26420,"greater houston",105566.46,22aug2023,34,16,18apr2023
26420,"greater houston",85077.592,29aug2023,35,16,18apr2023
26420,"greater houston",165703.07,05sep2023,36,16,18apr2023
26420,"greater houston",133288.71,12sep2023,37,16,18apr2023
26420,"greater houston",120534.61,19sep2023,38,16,18apr2023
26420,"greater houston",114665.64,26sep2023,39,16,18apr2023
26420,"greater houston",81145.59,03oct2023,40,16,18apr2023
26420,"greater houston",162074.85,10oct2023,41,16,18apr2023
26420,"greater houston",119146.38,17oct2023,42,16,18apr2023
26420,"greater houston",125351.16,24oct2023,43,16,18apr2023
26420,"greater houston",91510.178,31oct2023,44,16,18apr2023
26420,"greater houston",120712.45,07nov2023,45,16,18apr2023
26420,"greater houston",100602.05,14nov2023,46,16,18apr2023
26420,"greater houston",90617.108,21nov2023,47,16,18apr2023
26420,"greater houston",107581.12,28nov2023,48,16,18apr2023
26420,"greater houston",91009.554,05dec2023,49,16,18apr2023
26420,"greater houston",104075.07,12dec2023,50,16,18apr2023
26420,"greater houston",74029.895,19dec2023,51,16,18apr2023
26420,"greater houston",112504.44,26dec2023,52,16,18apr2023
28140,"kansas city",30385.109,03jan2023,1,27,04jul2023
28140,"kansas city",23235.661,10jan2023,2,27,04jul2023
28140,"kansas city",40062.361,17jan2023,3,27,04jul2023
28140,"kansas city",48326.814,24jan2023,4,27,04jul2023
28140,"kansas city",35379.281,31jan2023,5,27,04jul2023
28140,"kansas city",38863.471,07feb2023,6,27,04jul2023
28140,"kansas city",38505.063,14feb2023,7,27,04jul2023
28140,"kansas city",46304.474,21feb2023,8,27,04jul2023
28140,"kansas city",43887.656,28feb2023,9,27,04jul2023
28140,"kansas city",42268.111,07mar2023,10,27,04jul2023
28140,"kansas city",38882.071,14mar2023,11,27,04jul2023
28140,"kansas city",49902.122,21mar2023,12,27,04jul2023
28140,"kansas city",52475.283,28mar2023,13,27,04jul2023
28140,"kansas city",51358.108,04apr2023,14,27,04jul2023
28140,"kansas city",57491.708,11apr2023,15,27,04jul2023
28140,"kansas city",64779.519,18apr2023,16,27,04jul2023
28140,"kansas city",53849.159,25apr2023,17,27,04jul2023
28140,"kansas city",48731.492,02may2023,18,27,04jul2023
28140,"kansas city",50496.454,09may2023,19,27,04jul2023
28140,"kansas city",45761.682,16may2023,20,27,04jul2023
28140,"kansas city",42745.049,23may2023,21,27,04jul2023
28140,"kansas city",54385.838,30may2023,22,27,04jul2023
28140,"kansas city",52488.119,06jun2023,23,27,04jul2023
28140,"kansas city",62545.307,13jun2023,24,27,04jul2023
28140,"kansas city",57530.528,20jun2023,25,27,04jul2023
28140,"kansas city",60818.332,27jun2023,26,27,04jul2023
28140,"kansas city",75127.654,04jul2023,27,27,04jul2023
28140,"kansas city",64833.03,11jul2023,28,27,04jul2023
28140,"kansas city",58004.206,18jul2023,29,27,04jul2023
28140,"kansas city",73071.782,25jul2023,30,27,04jul2023
28140,"kansas city",49834.55,01aug2023,31,27,04jul2023
28140,"kansas city",41355.643,08aug2023,32,27,04jul2023
28140,"kansas city",58701.531,15aug2023,33,27,04jul2023
28140,"kansas city",52630.059,22aug2023,34,27,04jul2023
28140,"kansas city",43822.606,29aug2023,35,27,04jul2023
28140,"kansas city",80094.865,05sep2023,36,27,04jul2023
28140,"kansas city",49865.015,12sep2023,37,27,04jul2023
28140,"kansas city",44246.113,19sep2023,38,27,04jul2023
28140,"kansas city",58363.143,26sep2023,39,27,04jul2023
28140,"kansas city",50109.475,03oct2023,40,27,04jul2023
28140,"kansas city",75914.803,10oct2023,41,27,04jul2023
28140,"kansas city",57501.103,17oct2023,42,27,04jul2023
28140,"kansas city",61345.793,24oct2023,43,27,04jul2023
28140,"kansas city",42989.901,31oct2023,44,27,04jul2023
28140,"kansas city",64168.807,07nov2023,45,27,04jul2023
28140,"kansas city",31352.702,14nov2023,46,27,04jul2023
28140,"kansas city",49953.168,21nov2023,47,27,04jul2023
28140,"kansas city",22625.62,28nov2023,48,27,04jul2023
28140,"kansas city",41833.085,05dec2023,49,27,04jul2023
28140,"kansas city",27602.439,12dec2023,50,27,04jul2023
28140,"kansas city",19429.856,19dec2023,51,27,04jul2023
28140,"kansas city",43565.458,26dec2023,52,27,04jul2023
29820,"las vegas",184110.08,03jan2023,1,12,21mar2023
29820,"las vegas",59263.2,10jan2023,2,12,21mar2023
29820,"las vegas",67965.95,17jan2023,3,12,21mar2023
29820,"las vegas",111715.86,24jan2023,4,12,21mar2023
29820,"las vegas",107737.63,31jan2023,5,12,21mar2023
29820,"las vegas",132858,07feb2023,6,12,21mar2023
29820,"las vegas",90974.7,14feb2023,7,12,21mar2023
29820,"las vegas",138180.97,21feb2023,8,12,21mar2023
29820,"las vegas",154326.4,28feb2023,9,12,21mar2023
29820,"las vegas",128644.22,07mar2023,10,12,21mar2023
29820,"las vegas",162899.58,14mar2023,11,12,21mar2023
29820,"las vegas",143719.43,21mar2023,12,12,21mar2023
29820,"las vegas",122950.74,28mar2023,13,12,21mar2023
29820,"las vegas",133292.46,04apr2023,14,12,21mar2023
29820,"las vegas",104660.51,11apr2023,15,12,21mar2023
29820,"las vegas",64474.03,18apr2023,16,12,21mar2023
29820,"las vegas",143415.72,25apr2023,17,12,21mar2023
29820,"las vegas",150989.37,02may2023,18,12,21mar2023
29820,"las vegas",90638.4,09may2023,19,12,21mar2023
29820,"las vegas",137525.52,16may2023,20,12,21mar2023
29820,"las vegas",85263.72,23may2023,21,12,21mar2023
29820,"las vegas",111478.89,30may2023,22,12,21mar2023
29820,"las vegas",137977.58,06jun2023,23,12,21mar2023
29820,"las vegas",101126.31,13jun2023,24,12,21mar2023
29820,"las vegas",142812.88,20jun2023,25,12,21mar2023
29820,"las vegas",132404.59,27jun2023,26,12,21mar2023
29820,"las vegas",168851.85,04jul2023,27,12,21mar2023
29820,"las vegas",107292.52,11jul2023,28,12,21mar2023
29820,"las vegas",93851.64,18jul2023,29,12,21mar2023
29820,"las vegas",92099.27,25jul2023,30,12,21mar2023
29820,"las vegas",132285.32,01aug2023,31,12,21mar2023
29820,"las vegas",148360.25,08aug2023,32,12,21mar2023
29820,"las vegas",130964.71,15aug2023,33,12,21mar2023
29820,"las vegas",64651.38,22aug2023,34,12,21mar2023
29820,"las vegas",109019.68,29aug2023,35,12,21mar2023
29820,"las vegas",162815.52,05sep2023,36,12,21mar2023
29820,"las vegas",97740.76,12sep2023,37,12,21mar2023
29820,"las vegas",113766.89,19sep2023,38,12,21mar2023
29820,"las vegas",172620.5,26sep2023,39,12,21mar2023
29820,"las vegas",76482.42,03oct2023,40,12,21mar2023
29820,"las vegas",121337.01,10oct2023,41,12,21mar2023
29820,"las vegas",164125.83,17oct2023,42,12,21mar2023
29820,"las vegas",124960.29,24oct2023,43,12,21mar2023
29820,"las vegas",105537.98,31oct2023,44,12,21mar2023
29820,"las vegas",99546.35,07nov2023,45,12,21mar2023
29820,"las vegas",70105.87,14nov2023,46,12,21mar2023
29820,"las vegas",92816.4,21nov2023,47,12,21mar2023
29820,"las vegas",138810.61,28nov2023,48,12,21mar2023
29820,"las vegas",112516.12,05dec2023,49,12,21mar2023
29820,"las vegas",124507.05,12dec2023,50,12,21mar2023
29820,"las vegas",55327.51,19dec2023,51,12,21mar2023
29820,"las vegas",110008.63,26dec2023,52,12,21mar2023
34980,"nashville",215902.35,03jan2023,1,18,02may2023
34980,"nashville",107389.57,10jan2023,2,18,02may2023
34980,"nashville",186286.6,17jan2023,3,18,02may2023
34980,"nashville",152431.21,24jan2023,4,18,02may2023
34980,"nashville",120550.47,31jan2023,5,18,02may2023
34980,"nashville",137874.87,07feb2023,6,18,02may2023
34980,"nashville",153692,14feb2023,7,18,02may2023
34980,"nashville",212218.69,21feb2023,8,18,02may2023
34980,"nashville",183668.39,28feb2023,9,18,02may2023
34980,"nashville",197474.72,07mar2023,10,18,02may2023
34980,"nashville",280438.01,14mar2023,11,18,02may2023
34980,"nashville",276403.12,21mar2023,12,18,02may2023
34980,"nashville",234581.76,28mar2023,13,18,02may2023
34980,"nashville",195180.7,04apr2023,14,18,02may2023
34980,"nashville",217725.22,11apr2023,15,18,02may2023
34980,"nashville",288708.1,18apr2023,16,18,02may2023
34980,"nashville",226916.11,25apr2023,17,18,02may2023
34980,"nashville",303443.31,02may2023,18,18,02may2023
34980,"nashville",247283.9,09may2023,19,18,02may2023
34980,"nashville",220554.37,16may2023,20,18,02may2023
34980,"nashville",213326.01,23may2023,21,18,02may2023
34980,"nashville",241729.74,30may2023,22,18,02may2023
34980,"nashville",250016.15,06jun2023,23,18,02may2023
34980,"nashville",202911.3,13jun2023,24,18,02may2023
34980,"nashville",293258.39,20jun2023,25,18,02may2023
34980,"nashville",267239.44,27jun2023,26,18,02may2023
34980,"nashville",205399.82,04jul2023,27,18,02may2023
34980,"nashville",253008.03,11jul2023,28,18,02may2023
34980,"nashville",282495.33,18jul2023,29,18,02may2023
34980,"nashville",241356.69,25jul2023,30,18,02may2023
34980,"nashville",210652.15,01aug2023,31,18,02may2023
34980,"nashville",203840.18,08aug2023,32,18,02may2023
34980,"nashville",207293.67,15aug2023,33,18,02may2023
34980,"nashville",186412.28,22aug2023,34,18,02may2023
34980,"nashville",150192.1,29aug2023,35,18,02may2023
34980,"nashville",222434.93,05sep2023,36,18,02may2023
34980,"nashville",200317.76,12sep2023,37,18,02may2023
34980,"nashville",219197.07,19sep2023,38,18,02may2023
34980,"nashville",184795.28,26sep2023,39,18,02may2023
34980,"nashville",173043.36,03oct2023,40,18,02may2023
34980,"nashville",250332.93,10oct2023,41,18,02may2023
34980,"nashville",191764.67,17oct2023,42,18,02may2023
34980,"nashville",215967.21,24oct2023,43,18,02may2023
34980,"nashville",155322.98,31oct2023,44,18,02may2023
34980,"nashville",178907.23,07nov2023,45,18,02may2023
34980,"nashville",145837.42,14nov2023,46,18,02may2023
34980,"nashville",124580.12,21nov2023,47,18,02may2023
34980,"nashville",155035.29,28nov2023,48,18,02may2023
34980,"nashville",163266.84,05dec2023,49,18,02may2023
34980,"nashville",167465.54,12dec2023,50,18,02may2023
34980,"nashville",99322.267,19dec2023,51,18,02may2023
34980,"nashville",101681.93,26dec2023,52,18,02may2023
35620,"nyc",557294.79,03jan2023,1,21,23may2023
35620,"nyc",302991.28,10jan2023,2,21,23may2023
35620,"nyc",489419.41,17jan2023,3,21,23may2023
35620,"nyc",463234.02,24jan2023,4,21,23may2023
35620,"nyc",297918.1,31jan2023,5,21,23may2023
35620,"nyc",375683.67,07feb2023,6,21,23may2023
35620,"nyc",351371.39,14feb2023,7,21,23may2023
35620,"nyc",499406.99,21feb2023,8,21,23may2023
35620,"nyc",421435.82,28feb2023,9,21,23may2023
35620,"nyc",516778.33,07mar2023,10,21,23may2023
35620,"nyc",489430.7,14mar2023,11,21,23may2023
35620,"nyc",485149.89,21mar2023,12,21,23may2023
35620,"nyc",471364.27,28mar2023,13,21,23may2023
35620,"nyc",479971.35,04apr2023,14,21,23may2023
35620,"nyc",536764.65,11apr2023,15,21,23may2023
35620,"nyc",526103.5,18apr2023,16,21,23may2023
35620,"nyc",505316.79,25apr2023,17,21,23may2023
35620,"nyc",512010.52,02may2023,18,21,23may2023
35620,"nyc",479284.91,09may2023,19,21,23may2023
35620,"nyc",650709.58,16may2023,20,21,23may2023
35620,"nyc",516948.33,23may2023,21,21,23may2023
35620,"nyc",841859.06,30may2023,22,21,23may2023
35620,"nyc",631067.53,06jun2023,23,21,23may2023
35620,"nyc",493091.16,13jun2023,24,21,23may2023
35620,"nyc",768328.04,20jun2023,25,21,23may2023
35620,"nyc",666519.46,27jun2023,26,21,23may2023
35620,"nyc",625407.35,04jul2023,27,21,23may2023
35620,"nyc",627994.74,11jul2023,28,21,23may2023
35620,"nyc",632414.9,18jul2023,29,21,23may2023
35620,"nyc",642742.9,25jul2023,30,21,23may2023
35620,"nyc",588399.3,01aug2023,31,21,23may2023
35620,"nyc",565696.28,08aug2023,32,21,23may2023
35620,"nyc",581899.39,15aug2023,33,21,23may2023
35620,"nyc",527361.56,22aug2023,34,21,23may2023
35620,"nyc",476708.64,29aug2023,35,21,23may2023
35620,"nyc",652846.07,05sep2023,36,21,23may2023
35620,"nyc",543564.15,12sep2023,37,21,23may2023
35620,"nyc",510923.69,19sep2023,38,21,23may2023
35620,"nyc",469591.23,26sep2023,39,21,23may2023
35620,"nyc",399127.44,03oct2023,40,21,23may2023
35620,"nyc",659058.9,10oct2023,41,21,23may2023
35620,"nyc",517961.38,17oct2023,42,21,23may2023
35620,"nyc",506704.99,24oct2023,43,21,23may2023
35620,"nyc",453069.27,31oct2023,44,21,23may2023
35620,"nyc",524791.81,07nov2023,45,21,23may2023
35620,"nyc",407909.2,14nov2023,46,21,23may2023
35620,"nyc",469988.47,21nov2023,47,21,23may2023
35620,"nyc",520833.06,28nov2023,48,21,23may2023
35620,"nyc",616414.73,05dec2023,49,21,23may2023
35620,"nyc",590635.7,12dec2023,50,21,23may2023
35620,"nyc",387425.64,19dec2023,51,21,23may2023
35620,"nyc",475034.33,26dec2023,52,21,23may2023
37980,"philadelphia",260331.65,03jan2023,1,19,09may2023
37980,"philadelphia",120201.01,10jan2023,2,19,09may2023
37980,"philadelphia",255279.4,17jan2023,3,19,09may2023
37980,"philadelphia",150334.74,24jan2023,4,19,09may2023
37980,"philadelphia",150837.46,31jan2023,5,19,09may2023
37980,"philadelphia",147775.31,07feb2023,6,19,09may2023
37980,"philadelphia",141689.11,14feb2023,7,19,09may2023
37980,"philadelphia",250222.39,21feb2023,8,19,09may2023
37980,"philadelphia",205075.18,28feb2023,9,19,09may2023
37980,"philadelphia",203589.04,07mar2023,10,19,09may2023
37980,"philadelphia",209852.24,14mar2023,11,19,09may2023
37980,"philadelphia",222985.38,21mar2023,12,19,09may2023
37980,"philadelphia",217944.28,28mar2023,13,19,09may2023
37980,"philadelphia",224678.6,04apr2023,14,19,09may2023
37980,"philadelphia",207407.95,11apr2023,15,19,09may2023
37980,"philadelphia",235422,18apr2023,16,19,09may2023
37980,"philadelphia",261238.97,25apr2023,17,19,09may2023
37980,"philadelphia",259719.2,02may2023,18,19,09may2023
37980,"philadelphia",295929.94,09may2023,19,19,09may2023
37980,"philadelphia",290682.42,16may2023,20,19,09may2023
37980,"philadelphia",225003.74,23may2023,21,19,09may2023
37980,"philadelphia",399298.22,30may2023,22,19,09may2023
37980,"philadelphia",288829.81,06jun2023,23,19,09may2023
37980,"philadelphia",203557.16,13jun2023,24,19,09may2023
37980,"philadelphia",391345.09,20jun2023,25,19,09may2023
37980,"philadelphia",292367.59,27jun2023,26,19,09may2023
37980,"philadelphia",292184.43,04jul2023,27,19,09may2023
37980,"philadelphia",276401.17,11jul2023,28,19,09may2023
37980,"philadelphia",289097.71,18jul2023,29,19,09may2023
37980,"philadelphia",224621.28,25jul2023,30,19,09may2023
37980,"philadelphia",244924.99,01aug2023,31,19,09may2023
37980,"philadelphia",242309.18,08aug2023,32,19,09may2023
37980,"philadelphia",226526.32,15aug2023,33,19,09may2023
37980,"philadelphia",238955.47,22aug2023,34,19,09may2023
37980,"philadelphia",139042.55,29aug2023,35,19,09may2023
37980,"philadelphia",276730.13,05sep2023,36,19,09may2023
37980,"philadelphia",290229.54,12sep2023,37,19,09may2023
37980,"philadelphia",268897.52,19sep2023,38,19,09may2023
37980,"philadelphia",268969.88,26sep2023,39,19,09may2023
37980,"philadelphia",196557.08,03oct2023,40,19,09may2023
37980,"philadelphia",350688.68,10oct2023,41,19,09may2023
37980,"philadelphia",272490.88,17oct2023,42,19,09may2023
37980,"philadelphia",271361.49,24oct2023,43,19,09may2023
37980,"philadelphia",335142.16,31oct2023,44,19,09may2023
37980,"philadelphia",363775.88,07nov2023,45,19,09may2023
37980,"philadelphia",309116.88,14nov2023,46,19,09may2023
37980,"philadelphia",304150.5,21nov2023,47,19,09may2023
37980,"philadelphia",276618.22,28nov2023,48,19,09may2023
37980,"philadelphia",282108.02,05dec2023,49,19,09may2023
37980,"philadelphia",247916.83,12dec2023,50,19,09may2023
37980,"philadelphia",187003.01,19dec2023,51,19,09may2023
37980,"philadelphia",271109.05,26dec2023,52,19,09may2023
38060,"phoenix",202502.02,03jan2023,1,11,14mar2023
38060,"phoenix",223445.53,10jan2023,2,11,14mar2023
38060,"phoenix",342145.71,17jan2023,3,11,14mar2023
38060,"phoenix",245057.11,24jan2023,4,11,14mar2023
38060,"phoenix",215140.58,31jan2023,5,11,14mar2023
38060,"phoenix",238824.32,07feb2023,6,11,14mar2023
38060,"phoenix",224445.77,14feb2023,7,11,14mar2023
38060,"phoenix",350593.06,21feb2023,8,11,14mar2023
38060,"phoenix",278333.19,28feb2023,9,11,14mar2023
38060,"phoenix",280196.62,07mar2023,10,11,14mar2023
38060,"phoenix",312767.87,14mar2023,11,11,14mar2023
38060,"phoenix",252334.07,21mar2023,12,11,14mar2023
38060,"phoenix",236295.22,28mar2023,13,11,14mar2023
38060,"phoenix",204748,04apr2023,14,11,14mar2023
38060,"phoenix",182144.48,11apr2023,15,11,14mar2023
38060,"phoenix",247687.04,18apr2023,16,11,14mar2023
38060,"phoenix",239276.51,25apr2023,17,11,14mar2023
38060,"phoenix",237340.75,02may2023,18,11,14mar2023
38060,"phoenix",190983.62,09may2023,19,11,14mar2023
38060,"phoenix",195145.66,16may2023,20,11,14mar2023
38060,"phoenix",177861.16,23may2023,21,11,14mar2023
38060,"phoenix",224583.52,30may2023,22,11,14mar2023
38060,"phoenix",183392.23,06jun2023,23,11,14mar2023
38060,"phoenix",147896.75,13jun2023,24,11,14mar2023
38060,"phoenix",218106.1,20jun2023,25,11,14mar2023
38060,"phoenix",195391.37,27jun2023,26,11,14mar2023
38060,"phoenix",172852.57,04jul2023,27,11,14mar2023
38060,"phoenix",152992.42,11jul2023,28,11,14mar2023
38060,"phoenix",188481.49,18jul2023,29,11,14mar2023
38060,"phoenix",162935.01,25jul2023,30,11,14mar2023
38060,"phoenix",173710.43,01aug2023,31,11,14mar2023
38060,"phoenix",149169.86,08aug2023,32,11,14mar2023
38060,"phoenix",163078.75,15aug2023,33,11,14mar2023
38060,"phoenix",175984.11,22aug2023,34,11,14mar2023
38060,"phoenix",165418.36,29aug2023,35,11,14mar2023
38060,"phoenix",196847.82,05sep2023,36,11,14mar2023
38060,"phoenix",168818.39,12sep2023,37,11,14mar2023
38060,"phoenix",192497.29,19sep2023,38,11,14mar2023
38060,"phoenix",168695.63,26sep2023,39,11,14mar2023
38060,"phoenix",177522.72,03oct2023,40,11,14mar2023
38060,"phoenix",216464.23,10oct2023,41,11,14mar2023
38060,"phoenix",196711.42,17oct2023,42,11,14mar2023
38060,"phoenix",181218.68,24oct2023,43,11,14mar2023
38060,"phoenix",181213.92,31oct2023,44,11,14mar2023
38060,"phoenix",199918.13,07nov2023,45,11,14mar2023
38060,"phoenix",228565.4,14nov2023,46,11,14mar2023
38060,"phoenix",147511.17,21nov2023,47,11,14mar2023
38060,"phoenix",174140.61,28nov2023,48,11,14mar2023
38060,"phoenix",173060.73,05dec2023,49,11,14mar2023
38060,"phoenix",167713.16,12dec2023,50,11,14mar2023
38060,"phoenix",154693.94,19dec2023,51,11,14mar2023
38060,"phoenix",127684.85,26dec2023,52,11,14mar2023
38300,"pittsburgh",187549.38,03jan2023,1,24,13jun2023
38300,"pittsburgh",95510.702,10jan2023,2,24,13jun2023
38300,"pittsburgh",151715.92,17jan2023,3,24,13jun2023
38300,"pittsburgh",125604.76,24jan2023,4,24,13jun2023
38300,"pittsburgh",119293.66,31jan2023,5,24,13jun2023
38300,"pittsburgh",158253.35,07feb2023,6,24,13jun2023
38300,"pittsburgh",124915.09,14feb2023,7,24,13jun2023
38300,"pittsburgh",188243.61,21feb2023,8,24,13jun2023
38300,"pittsburgh",133879.37,28feb2023,9,24,13jun2023
38300,"pittsburgh",160734.93,07mar2023,10,24,13jun2023
38300,"pittsburgh",149721.02,14mar2023,11,24,13jun2023
38300,"pittsburgh",145160.62,21mar2023,12,24,13jun2023
38300,"pittsburgh",208367.48,28mar2023,13,24,13jun2023
38300,"pittsburgh",122529.8,04apr2023,14,24,13jun2023
38300,"pittsburgh",139243.39,11apr2023,15,24,13jun2023
38300,"pittsburgh",191808.29,18apr2023,16,24,13jun2023
38300,"pittsburgh",183494.38,25apr2023,17,24,13jun2023
38300,"pittsburgh",189838.07,02may2023,18,24,13jun2023
38300,"pittsburgh",197406.05,09may2023,19,24,13jun2023
38300,"pittsburgh",180578.06,16may2023,20,24,13jun2023
38300,"pittsburgh",147586.85,23may2023,21,24,13jun2023
38300,"pittsburgh",199997.58,30may2023,22,24,13jun2023
38300,"pittsburgh",189277.6,06jun2023,23,24,13jun2023
38300,"pittsburgh",224347.58,13jun2023,24,24,13jun2023
38300,"pittsburgh",294624.61,20jun2023,25,24,13jun2023
38300,"pittsburgh",201409.13,27jun2023,26,24,13jun2023
38300,"pittsburgh",263018.35,04jul2023,27,24,13jun2023
38300,"pittsburgh",163975.67,11jul2023,28,24,13jun2023
38300,"pittsburgh",218828.68,18jul2023,29,24,13jun2023
38300,"pittsburgh",250968.47,25jul2023,30,24,13jun2023
