arm,revenue,prior_revenue
baseline,12.23918462056661,10.295984164999698
baseline,8.978814529852407,7.36387803374593
baseline,9.445345050703942,7.049296244517292
alternative 2,10.675316084650763,9.75631605565973
alternative 1,9.785121850429018,14.798727229015562
alternative 1,8.602665840901283,12.513793601373447
alternative 2,11.188762190927106,8.785267094304638
alternative 2,10.142522190146298,9.323520772495849
alternative 1,9.83930312318465,6.62203770434309
alternative 2,6.103978849665099,11.462892180422827
baseline,12.694371497743777,11.736907498408408
baseline,10.464916055669418,11.801673882359866
alternative 1,11.140287078051427,11.862888076864865
alternative 2,7.92137753597366,6.209144608536107
alternative 2,9.334292259743188,9.447847671372033
baseline,9.274236618603132,3.869929005986373
baseline,15.165077836405427,8.677862033342793
alternative 1,9.518113249730861,13.233646972289176
baseline,2.965083191436385,7.964918384264863
alternative 1,7.838648179260587,8.491069863648066
alternative 2,9.979540227858141,13.841404395334534
alternative 2,12.520376627181667,12.374105805886488
alternative 2,10.64136081543277,5.301880861563497
alternative 2,4.260908894561979,4.911776830305107
alternative 1,10.07929711249806,9.595309138092905
alternative 2,9.869509057331978,8.39426927977959
alternative 1,15.03516472632824,7.031289227070577
baseline,12.783458368348176,9.505738808062981
baseline,9.81718146464201,13.029912645850231
baseline,14.387591148074334,8.781351629345485
alternative 1,11.397608157726427,10.591674086450162
alternative 1,9.022311416429744,10.112764827971077
alternative 2,8.435973555465488,8.581701820006746
baseline,8.25809416074188,12.204130149286758
baseline,9.714396653376813,5.606857926154884
alternative 2,8.329688330510736,-0.09779393563653471
baseline,8.516522194353554,9.612935195291449
alternative 1,8.591592453399079,15.440463054594177
alternative 1,10.724718122745111,11.091355559267452
alternative 1,4.070192896289166,8.406073837648602
baseline,8.540011578028913,7.141756403575976
baseline,7.60035800345996,4.075631138175129
baseline,6.172440385956015,12.122280208294846
alternative 1,8.571255924020454,7.980792745176998
alternative 1,8.983765996041877,13.002172036103453
baseline,10.012631562627357,11.121122392793113
alternative 1,6.460185472835228,7.644110147759843
alternative 2,11.561930655191027,15.177961125011342
baseline,14.289324578544623,11.248484208368417
alternative 1,9.454301280482154,13.703208066881512
alternative 2,12.88403496913537,2.6190139328880164
baseline,6.838207456434334,10.514420976073795
baseline,4.639097303347083,6.807232985729414
alternative 1,6.900555169026077,8.731502281262498
alternative 2,9.637709375321377,8.63263871849952
alternative 2,12.975922551720942,8.704328403648397
alternative 1,7.8461096037862985,5.452483687569451
alternative 2,13.573038605957475,7.485507458157541
alternative 1,5.738909015996175,10.139271724606912
alternative 1,6.699176212850812,7.9221417806171175
alternative 1,9.775380522957207,8.52055212866133
baseline,16.934828125901902,9.275514370042407
alternative 2,12.353514656637666,3.674917857521164
alternative 1,6.418052604255809,6.239258915249863
alternative 1,6.136860830092114,10.746613981511008
alternative 2,13.60669520333223,10.533891513903532
baseline,9.320066129301074,7.607434883862742
baseline,13.340799253559528,15.713766362464586
baseline,10.405167114351073,12.318089192214718
alternative 2,11.530111049386425,11.766514719396767
alternative 2,7.006359665669651,8.035591159573627
baseline,11.186408320136753,13.137472832245937
alternative 2,8.045597335086976,3.4001026668796195
alternative 1,7.505206720676252,12.53039214304475
alternative 2,5.748313226736451,5.969240323605248
alternative 1,9.467755758153336,9.152086241715608
alternative 1,10.783399444659683,5.813819718663263
alternative 2,9.525064217493997,13.085556207209294
baseline,6.4213114190896485,13.930736888930806
baseline,6.797749042333933,12.048144732132833
alternative 1,7.881124469360623,6.06527522708307
alternative 2,9.009302858542204,11.134787564536982
alternative 1,8.979438015295527,12.855408234330032
baseline,14.307220182804645,5.950908004046449
alternative 1,5.231192565268965,5.585618679137475
alternative 1,6.302411711855942,12.812643562459233
baseline,11.681085852000205,7.864917281232705
alternative 1,8.966692228131498,13.712916515497817
alternative 2,16.22403255293736,10.278153000328407
alternative 1,1.022156447857804,10.39186128427992
alternative 1,11.804244388624042,10.173896947568226
alternative 1,11.17954475620435,10.571196123381153
baseline,6.296063747554404,6.841284699909612
alternative 2,9.536543438609531,12.696244334715054
alternative 1,6.702347795038138,10.86770789950294
alternative 1,9.911077781763591,14.25859179523739
alternative 1,8.874960665611756,4.2357247451712245
alternative 1,10.940611394690334,15.914165634902014
alternative 1,11.137150034599369,7.137015224568779
baseline,6.754162362463106,6.641093499477784
alternative 2,16.509935641146136,8.518017678435692
alternative 2,8.512069818515917,9.0246900676183
alternative 1,8.049278854182894,14.20295107936251
alternative 2,7.4565675269510905,13.04192969498134
baseline,10.366276289353253,13.121079540283056
alternative 1,13.747857131202153,9.754392901739285
alternative 1,8.054809171202503,9.69853649559531
alternative 1,8.715687983984605,4.529100632783816
alternative 1,13.65744112135522,10.23735505214357
alternative 1,5.510702444846838,3.297430039404774
baseline,3.017202301208953,11.81144131006251
alternative 1,7.143067294778714,8.1352979956846
baseline,11.464462793616471,7.951855531694664
alternative 2,12.13957324816054,9.785792193130145
baseline,9.747611250552291,4.781748782925533
baseline,7.540805930683421,11.307606096760598
alternative 1,6.953934555407846,13.116108667353473
alternative 1,16.039203971980196,11.469155902523967
alternative 2,14.978495674095473,11.662181714888206
alternative 1,7.397213931983436,10.100454994422273
alternative 1,15.039962838292325,7.929338772117647
alternative 2,7.382018103365779,6.097416730654192
alternative 1,8.347411848499354,6.489583734070814
baseline,15.022058282311711,10.149069603773864
alternative 1,11.91517892928151,8.604003828260906
alternative 2,7.079408406731645,5.5718181637001685
alternative 1,6.276024773465638,10.542576482080133
baseline,11.559648795303843,11.309588219176055
baseline,5.533981948654429,9.498772442305189
baseline,6.921814507322822,10.704397902753584
alternative 1,10.437231166492356,5.983480858920686
alternative 1,11.904088821589044,16.516468824584734
baseline,12.504507212753987,9.011497881346687
alternative 2,9.550362890370774,8.872808054982475
alternative 2,8.217798459668968,10.257194619956149
alternative 1,5.584612226537088,3.8309066402062992
alternative 2,11.158805045440646,9.563699197327464
baseline,8.286489950688416,5.6519101321689
alternative 1,9.869232080742105,6.529474884288648
alternative 1,8.583166947403996,14.794915562379334
alternative 2,12.453569308726152,5.39260201285491
alternative 2,6.675445286963092,9.955457278231275
baseline,5.8740379538229375,3.49482355629714
alternative 2,12.09711603389017,10.462807262962603
baseline,11.351794993837398,10.289105545453712
alternative 2,10.304067864982816,7.513434356970018
alternative 2,12.04840489826383,14.089650465215453
baseline,8.496312977669637,6.437779369375105
alternative 2,7.094641741766283,6.899809299998847
baseline,10.607795573428222,3.0811173093393194
alternative 1,10.317511273296978,11.431739030888469
alternative 1,3.60576492017136,6.562458691167202
alternative 1,9.239042939536242,9.069590809086806
alternative 2,12.05891240480577,9.076589535450902
alternative 2,14.294308580324895,8.536491802868953
alternative 1,6.050901039840738,6.309674401214731
alternative 2,12.706405527845067,9.588863425870748
alternative 2,12.401147702175585,11.339367497687553
baseline,3.940450441708478,6.07975219692967
alternative 2,7.438124878488538,7.051807434524713
baseline,8.738934020270422,12.497448783851558
alternative 2,14.095447057151699,8.62132750939101
baseline,9.246157416025767,7.383698827828141
baseline,10.267563091715633,10.10756264820181
alternative 1,11.419426665006796,11.89531617794766
alternative 1,2.093645846792846,9.042365157088646
alternative 1,13.15230009267031,8.18565521808525
baseline,13.417725455089865,8.580644599966433
alternative 1,9.524770402325892,6.0893279228025525
alternative 2,7.202254327300456,11.676474716789043
alternative 1,11.645454840601994,9.579286718601479
baseline,6.317427272084826,9.631413669821644
alternative 1,12.771704882022833,14.728599410155281
baseline,9.049876203022256,4.520396449226629
alternative 2,13.021090798664336,8.672110710634998
alternative 2,13.329121924683118,10.343216675052858
alternative 1,6.3496676827144505,9.674733081978143
alternative 1,12.925015101162984,9.05253803309827
alternative 2,7.395584509663867,4.734067494210031
alternative 1,6.683505939406045,8.269591214687054
alternative 2,12.959997407751777,6.1374521965651345
alternative 1,13.661255657188907,5.488543367476425
alternative 2,17.49445827767051,14.676555670263413
alternative 1,9.423498748163976,4.5569193956912235
alternative 1,8.833727814052734,8.339477126040483
alternative 2,6.677138330847228,10.373028881742327
alternative 1,6.5290706104330685,7.355282458851256
alternative 1,8.388964096282933,7.77527351388289
baseline,16.23446985133009,7.892856101001351
alternative 1,10.322643034183427,9.936567476631085
alternative 1,10.058250675776616,10.787265210832796
baseline,12.644084459818366,10.299338226855927
baseline,10.67468738465896,9.675431205404418
alternative 1,8.584746442980077,6.764606355017968
alternative 2,10.317394867739395,10.2238021257966
alternative 1,10.206493669718386,10.040854318970709
baseline,9.301134959654398,9.328760290412307
alternative 1,7.339060546347624,10.439671973019692
baseline,9.336615316257635,10.04168281459241
alternative 1,12.002409130147658,7.371923271072741
baseline,11.790086142731452,9.599630539656118
baseline,16.063580798742265,8.85109901460947
baseline,12.0854937494532,9.546060355267931
alternative 1,4.835086475059519,7.937932713442567
baseline,12.641413316285181,8.201916618175181
alternative 1,2.339231055481158,9.405790949226489
alternative 1,5.722991106146969,9.895453197790156
alternative 1,13.653441244194056,11.808371932408711
alternative 1,13.609967486219933,7.815463935666525
alternative 2,10.070500999093403,6.366691409576662
baseline,7.947869664879715,6.71934550314146
alternative 1,5.079831092364128,13.597569875994022
baseline,3.7241191149207333,13.61041671441367
baseline,13.738176774760694,10.999378026436993
alternative 1,5.656478195717792,4.753474665670378
alternative 1,7.3547889562093065,11.375361369019771
alternative 2,10.509190912322023,6.3695015147157275
alternative 1,12.44461435396947,14.553149984544614
alternative 2,9.820202507956207,9.828010710792038
baseline,5.473453949111512,8.256839851672893
baseline,11.531319934002981,10.564569620773332
baseline,8.47699645237088,8.67726947457066
baseline,8.658367790366345,8.664605858844846
alternative 1,10.26970440755438,3.5973887438926324
alternative 1,8.776951455576233,10.549926606877067
baseline,8.288545943076768,8.062000868105356
alternative 2,9.14881667755365,8.06285007938852
alternative 2,10.51765133355112,9.887008274041351
baseline,3.6984570512986013,11.458641114416864
baseline,9.130003346959123,15.298889526405603
baseline,6.425054383303875,6.898056473737006
baseline,9.391273064250218,10.739676349058106
baseline,4.147698017885495,7.01269984365168
alternative 1,10.77396048172153,6.655628160702372
baseline,14.110079129128682,8.138349203452783
alternative 1,6.30188039597431,11.330732773368558
alternative 2,15.322852160473339,10.749188776231689
alternative 2,14.281288197669776,14.529906021910891
alternative 2,7.734423960217265,12.31517400217876
baseline,5.429588472089358,10.774707595359155
alternative 1,8.786046328455543,13.228850609126187
alternative 1,12.516754538954523,11.209350051603208
baseline,10.895283698448456,11.025106030165853
baseline,10.185312614129638,9.31641277667629
alternative 2,14.827734516757328,14.188669459034529
alternative 1,8.575022406893378,10.212909209032233
alternative 1,9.244965674318323,4.664904674188415
alternative 1,7.990693267163981,14.299112603144309
alternative 1,6.750672374904568,15.843630386903904
baseline,13.516378928768148,10.704494451638627
alternative 1,10.682529857929262,6.748379910994924
baseline,9.204313743325894,13.824197330965278
baseline,8.1564119824794,12.683395270846397
alternative 2,6.368879431688825,5.905524762574968
alternative 1,14.704153996758947,9.464488561279028
alternative 2,8.884500339016977,13.588222480996887
baseline,13.737464664890513,12.262263695771715
alternative 1,7.290306241763682,8.639247272186973
baseline,10.93488647117419,11.58319802644171
baseline,8.474549277944389,10.01221133186209
baseline,10.802173902392218,13.36030926912576
alternative 2,12.763397486805356,4.979595065494127
alternative 2,9.859109074543843,6.7136498900497505
alternative 1,10.704262261835021,12.269460051515132
alternative 1,9.304667956830734,8.69561890811645
alternative 2,10.70750937910795,10.126757820433264
