worker_id,occ_code,risk_score,incident,incident_cost
16674,1,1.6250087,1,108
16677,3,-0.62081204,0,0
16678,1,1.6065627,0,0
16682,2,-0.65212964,1,726
16683,1,-1.4666782,0,0
16684,2,0.6511569,0,0
16685,2,0.85496947,0,0
16697,1,-0.10991731,0,0
16701,1,0.79668297,1,0
16703,1,-2.1133398,0,0
16705,1,0.34239623,0,0
16707,1,-0.57887778,0,0
16708,2,0.97712615,1,0
16711,1,0.27513785,0,0
16714,2,1.727423,1,0
16724,1,0.11222287,0,0
16725,3,0.24115158,0,0
16736,4,0.68246924,0,0
16756,2,0.67142217,0,0
16759,2,2.0492848,1,0
16764,1,0.34695008,0,0
16770,1,-1.5011982,0,0
16772,4,-0.40748438,0,0
16774,1,0.89630935,0,0
16782,3,1.113865,0,0
16784,1,-0.46560346,0,0
16785,2,0.96588441,0,0
16790,1,-0.1079441,0,0
16795,2,1.5796865,1,555
16802,2,-0.09457928,1,0
16805,1,-0.36129437,0,0
16806,4,-0.36027212,0,0
16809,2,-0.60291969,0,0
16813,3,0.20377246,0,0
16815,4,-1.6937014,0,0
16816,2,-0.24420664,0,0
16819,4,0.2538919,0,0
16821,1,-0.39451461,0,0
16823,2,1.6559734,0,0
16833,1,-0.21100141,0,0
16834,3,1.1235175,0,0
16836,2,0.89679457,1,518
16838,2,-0.65008172,0,0
16842,2,0.91529864,0,0
16844,2,0.86023778,0,0
16850,2,0.83973182,0,0
16854,2,-0.04390899,0,0
16856,1,-1.7867903,0,0
16857,1,-0.06646191,0,0
16858,3,-0.52442559,0,0
16860,3,1.2807856,0,0
16864,1,-0.7367493,0,0
16866,2,-0.0128921,0,0
16875,2,1.8462029,0,0
16883,2,1.6113092,1,0
16884,1,0.12026672,0,0
16887,2,1.2151457,1,265
16888,3,0.98586261,0,0
16891,1,-0.3449196,0,0
16893,1,-0.75627316,0,0
16895,1,-0.9357479,0,0
16896,3,0.64417095,0,0
16901,1,-2.2445016,0,0
16903,2,0.22829637,1,0
16907,2,1.1254754,0,0
16908,3,-0.3130013,0,0
16910,3,1.0523257,0,0
16911,2,-0.21486182,0,0
16920,1,-0.05259051,0,0
16921,1,-0.01095818,0,0
16924,3,0.68856282,0,0
16928,1,-0.19103366,0,0
16929,1,-0.56663561,0,0
16934,2,0.28465008,0,0
16935,2,2.9790013,1,2973
16937,3,-0.92805765,0,0
16942,2,-0.01523089,0,0
16949,1,-0.68331981,0,0
16951,3,0.88887039,1,0
16955,2,1.120571,1,0
16957,1,1.2515306,0,0
16959,3,0.94381373,0,0
16961,4,0.8705278,0,0
16966,3,-0.31001173,0,0
16967,1,-0.58070886,0,0
16970,2,-0.32920371,0,0
16984,1,1.1879482,0,0
16990,3,-1.4698591,0,0
16991,2,1.6885618,0,0
17012,1,-1.0220787,0,0
17013,4,-0.63408762,0,0
17016,1,0.06812528,0,0
17017,3,-0.12350898,0,0
17024,3,1.5165953,0,0
17027,4,1.0862942,0,0
17028,1,-0.31493645,0,0
17031,3,-0.36700229,0,0
17034,2,-0.13611631,0,0
17038,1,-1.2219768,0,0
17041,2,2.2585279,1,273
17046,4,-0.00026875,0,0
17047,1,0.24873668,0,0
17050,1,-1.1120072,0,0
17053,2,0.3734615,0,0
17058,4,-2.0652915,0,0
17060,2,0.05349026,0,0
17065,3,1.605861,0,0
17070,1,-0.33259714,0,0
17074,1,-0.88113313,0,0
17075,2,0.4013829,0,0
17077,1,-1.6259055,0,0
17082,1,0.83341415,0,0
17083,2,1.3980727,0,0
17085,3,-0.24400493,0,0
17088,1,-1.1000049,0,0
17089,2,-0.75216253,0,0
17090,2,0.15532355,0,0
17091,1,-0.20973045,0,0
17093,3,0.38685577,0,0
17097,1,0.26532692,0,0
17098,2,0.40103139,1,0
17100,4,-1.0609687,0,0
17102,2,1.5093984,1,0
17105,1,-0.81158402,0,0
17113,1,0.77257828,0,0
17116,3,0.01590952,0,0
17117,2,1.3055432,1,1026
17119,4,-0.02851682,0,0
17122,1,0.19448708,0,0
17124,4,0.01723766,0,0
17126,4,-0.20010059,0,0
17131,4,-0.94225848,0,0
17139,2,0.62376139,0,0
17140,1,-0.87926526,0,0
17141,3,-1.1174321,0,0
17145,2,1.2891771,0,0
17148,1,-0.9965064,0,0
17152,1,-0.46626478,0,0
17159,4,0.91806986,0,0
17160,2,0.16439095,0,0
17162,2,-0.94162869,0,0
17164,1,-0.33096283,0,0
17169,3,-1.1188563,0,0
17173,1,-1.7608673,0,0
17174,1,-0.71860959,0,0
17178,3,-0.09608002,0,0
17183,3,1.4012551,1,168
17185,2,0.77548743,0,0
17187,1,-0.97983467,0,0
17193,1,0.60311129,1,129
17199,1,-0.65109157,0,0
17200,4,-0.1994941,0,0
17201,3,1.1501525,1,75
17202,1,-0.35626475,0,0
17205,1,1.1163798,0,0
17210,3,-0.76393599,0,0
17212,3,1.7900224,1,291
17217,1,-0.76325618,0,0
17219,1,1.529848,0,0
17221,3,0.38220594,0,0
17230,3,-0.19701037,0,0
17235,2,-1.4376979,0,0
17241,1,-1.7034437,0,0
17242,2,-0.15894591,0,0
17244,2,1.0567919,0,0
17245,3,-0.43191668,0,0
17257,2,0.56657176,0,0
17266,2,0.26503872,0,0
17267,1,-0.04566706,0,0
17271,1,-0.53100075,0,0
17283,4,-0.21883259,0,0
17286,1,0.67401164,0,0
17290,2,-0.27257146,0,0
17292,1,0.55820289,0,0
17293,4,0.33362893,0,0
17294,1,-1.5883108,0,0
17295,1,-1.581666,0,0
17298,1,-0.44586562,0,0
17300,1,-0.89396516,0,0
17302,1,0.91883743,0,0
17311,3,-0.34833497,0,0
17314,4,0.81194464,0,0
17318,1,-0.52447915,0,0
17320,4,0.9187256,0,0
17327,3,-0.98183027,0,0
17333,1,-0.14888088,0,0
17334,3,0.12313448,0,0
17336,3,0.59067112,0,0
17344,2,0.98622768,0,0
17347,2,0.19135091,0,0
17349,1,-1.4333118,0,0
17353,2,0.35066347,0,0
17357,2,0.4762388,0,0
17358,2,0.7559533,0,0
17359,2,-1.4944026,0,0
17363,1,0.67537652,0,0
17366,1,-0.66550442,0,0
17373,3,1.618825,0,0
17379,3,-0.02046835,0,0
17388,2,0.60594566,0,0
17398,3,0.39284107,0,0
17399,3,2.0183998,1,0
17400,1,-1.1372424,0,0
17401,3,-0.32448976,0,0
17404,1,0.3068108,0,0
17406,2,0.01794228,0,0
17412,4,-0.7095382,0,0
17416,2,1.2384207,0,0
17418,3,-1.0128765,0,0
17420,2,-1.2158928,0,0
17421,2,0.31206738,0,0
17432,1,0.3924291,1,0
17433,1,-0.87637836,0,0
17437,2,-0.84994353,0,0
17439,1,-2.3230808,0,0
17442,1,-0.01636228,0,0
17445,3,-0.28456814,0,0
17446,2,-0.01087643,0,0
17449,2,0.98465818,0,0
17450,1,0.31809691,0,0
17454,1,0.10288447,0,0
17464,1,-0.20533464,0,0
17465,2,0.75521879,0,0
17467,1,0.65068024,0,0
17474,2,0.60707112,0,0
17481,2,1.4734251,1,0
17490,3,-0.35158855,0,0
17491,3,-0.30069595,0,0
17494,1,-0.54392416,0,0
17497,4,2.3227028,0,0
17498,3,1.2484611,0,0
17499,1,-0.61247469,0,0
17502,4,-0.54475928,0,0
17504,2,1.436151,0,0
17506,2,0.87321665,0,0
17507,2,1.5330919,0,0
17509,3,0.00687691,0,0
17514,1,-0.17020844,0,0
17520,3,0.59786257,0,0
17523,2,0.61834646,0,0
17524,2,1.6818293,1,0
17530,1,1.0146482,0,0
17532,3,1.1152158,0,0
17538,1,-0.07354164,0,0
17541,4,-0.81852075,0,0
17543,1,-1.6786412,0,0
17551,1,-0.27195536,0,0
17560,2,0.13753848,0,0
17564,2,-1.187107,0,0
17566,1,-0.90705832,0,0
17571,2,0.41913766,0,0
17576,2,1.6935625,1,0
17577,3,0.33455103,0,0
17578,1,-0.32909298,0,0
17581,1,-0.21618954,0,0
17583,2,1.8521631,1,0
17586,4,-1.8782724,0,0
17589,2,-0.72459693,0,0
17590,1,-0.43033494,0,0
17603,1,-0.05879986,0,0
17605,1,-0.92634148,0,0
17608,1,0.7923738,0,0
17609,3,0.90340375,0,0
17615,1,-0.63499757,0,0
17616,2,1.6619886,1,0
17625,4,-0.66226373,0,0
17626,3,-0.5413336,0,0
17631,2,0.33728724,0,0
17633,1,-0.64019015,0,0
17641,3,-0.32504374,0,0
17643,2,0.16499,0,0
17645,1,-0.37997663,0,0
17649,2,0.30703041,0,0
17653,1,-1.045187,0,0
17659,1,-1.2919123,0,0
17666,1,-0.07881068,0,0
17667,1,-0.49099317,0,0
17670,2,0.76115343,0,0
17676,1,-1.081814,0,0
17677,3,-0.43197924,0,0
17679,2,2.8507498,1,326
17683,2,0.55809611,0,0
17685,2,1.6491502,1,107
17686,2,1.7810667,1,945
17688,1,-0.51518551,0,0
17689,3,1.5085299,1,0
17694,2,1.675406,1,3292
17695,2,1.1471603,0,0
17696,4,-2.1712454,0,0
17697,1,0.37303533,0,0
17702,4,-0.04815271,0,0
17705,3,0.96244532,0,0
17708,1,-0.86389438,0,0
17714,2,0.43709082,0,0
17716,2,-0.69403473,0,0
17724,1,-1.4963698,0,0
17725,1,-0.99525264,0,0
17730,2,0.15423192,0,0
17741,1,-1.8381965,0,0
17745,2,-1.0760325,0,0
17749,2,0.60284372,0,0
17753,4,-0.2265215,0,0
17761,2,0.36049912,0,0
17762,2,2.5813245,1,0
17765,1,-0.1151701,0,0
17767,1,-0.39004673,0,0
17773,2,0.3514488,1,82
17776,1,0.98432292,0,0
17777,2,-0.3270847,0,0
17778,1,0.54198304,0,0
17779,1,0.77602132,0,0
17787,1,-1.5345053,0,0
17789,3,0.3079106,0,0
17791,3,-0.48256837,0,0
17793,1,-1.0876605,0,0
17795,2,0.45743589,0,0
17803,2,1.206472,1,24595
17804,3,-0.87820119,0,0
17805,1,0.10612586,0,0
17807,1,-0.74553614,0,0
17808,3,0.00109259,0,0
17817,2,0.65505758,0,0
17818,1,0.61419786,1,245
17819,2,1.4308941,0,0
17821,2,-0.15801546,0,0
17823,2,-1.7385403,0,0
17824,3,0.04576443,0,0
17825,2,1.2603296,0,0
17827,1,-1.6377238,0,0
17829,2,0.25732758,0,0
17833,2,0.47660864,0,0
17835,2,-0.28428233,0,0
17838,2,1.0817195,0,0
17839,2,0.29069448,1,0
17842,2,1.4117288,0,0
17845,3,0.00847705,0,0
17850,2,-0.0046913,0,0
17851,2,0.28684493,0,0
17853,1,-1.4381364,0,0
17859,1,0.39813961,0,0
17861,3,-0.15958573,0,0
17862,3,-0.76655977,0,0
17864,2,0.57398815,0,0
17865,4,-0.29203896,0,0
17866,2,1.5990955,0,0
17867,1,0.36457476,0,0
17869,2,0.47680501,1,0
17873,1,0.02177422,0,0
17875,1,-1.0155915,0,0
17883,2,0.04523966,0,0
17888,3,-0.37148432,0,0
17889,3,0.70459246,0,0
17891,1,-2.0384304,0,0
17892,2,1.0987236,1,0
17894,1,1.4820839,1,0
17895,1,-0.49878235,0,0
17897,4,0.35251277,0,0
17900,2,0.83110673,0,0
17903,4,-0.13759334,0,0
17916,2,0.19219141,0,0
17919,2,0.67402026,0,0
17921,1,0.77415117,0,0
17924,2,-0.30554292,0,0
17930,3,0.22519924,0,0
17933,1,-0.43123702,0,0
17938,2,-0.08727044,0,0
17939,1,-1.4783609,0,0
17942,1,-1.6554298,0,0
17945,3,1.3232227,0,0
17950,3,-1.2297285,0,0
17958,4,-0.48830361,0,0
17960,2,-0.10779931,0,0
17962,4,0.21068308,0,0
17965,2,-0.38510795,1,0
17969,1,-0.18407371,0,0
17971,3,-1.0708738,0,0
17976,3,0.8757215,0,0
17979,3,1.5149895,0,0
17980,1,-0.41101721,0,0
17984,3,0.30523035,0,0
17988,1,0.31260988,0,0
17989,2,1.0556026,0,0
17991,1,-0.04436344,0,0
17999,3,0.55039464,0,0
18001,1,-1.4925458,0,0
18007,4,-0.12679801,0,0
18013,2,2.6464449,1,0
18018,1,-0.11611467,0,0
18024,2,1.4275464,0,0
18026,4,0.65594416,0,0
18027,2,-0.60950457,0,0
18029,2,-0.57605029,0,0
18030,2,-0.1658408,0,0
18031,1,-1.0846569,0,0
18032,4,0.32551104,0,0
18034,4,-0.09689644,1,34
18037,2,0.58509032,0,0
18050,2,0.21725027,0,0
18051,4,0.19578451,0,0
18053,4,0.94212782,0,0
18054,1,-0.16623995,0,0
18060,3,1.0353074,0,0
18063,3,1.1414579,0,0
18064,1,-1.0901544,0,0
18066,3,-0.22230757,0,0
18079,1,0.08660957,0,0
18085,4,1.3582629,0,0
18089,2,1.5153254,0,0
18090,1,1.5421545,0,0
18094,1,0.405211,0,0
18095,2,0.32833323,0,0
18100,2,0.88256374,0,0
18102,2,0.50726884,0,0
18104,1,-0.46271288,0,0
18107,1,1.0350519,0,0
18111,3,-1.3571059,0,0
18114,1,0.29930461,0,0
18116,1,-0.18495469,0,0
18121,2,-0.81038656,0,0
18123,2,0.56325384,1,2825
18126,2,-0.09431102,1,0
18127,1,-0.87457355,0,0
18129,4,-0.56124385,0,0
18130,2,1.1470082,0,0
18131,2,0.14835687,0,0
18132,1,-0.09386325,0,0
18134,1,-1.2567761,0,0
18137,1,-0.78391987,0,0
18138,4,0.39438472,0,0
18141,2,-0.32707152,0,0
18142,2,0.55709906,0,0
18144,1,-1.9631534,0,0
18148,3,-1.5131108,0,0
18152,1,-0.39547615,0,0
18155,2,-0.2070276,0,0
18157,3,0.51058871,0,0
18158,3,-0.31887526,0,0
18162,3,-0.20674296,0,0
18168,3,-1.8066567,0,0
18170,3,1.2036854,0,0
18180,3,0.24268095,0,0
18183,2,0.03759344,0,0
18193,1,-1.0766026,0,0
18210,1,-1.7093402,0,0
18212,3,-0.35479162,1,0
18216,3,-0.1681316,0,0
18220,1,-0.819779,0,0
18224,3,0.10650995,0,0
18241,2,2.1553365,1,422
18245,1,-1.733943,0,0
18249,4,1.2080567,0,0
18251,1,-2.331022,0,0
18253,2,0.86479836,1,237
18255,3,0.03588534,0,0
18263,2,0.66209124,0,0
18266,3,1.0158922,0,0
18267,1,-1.105638,0,0
18269,1,-0.84308299,0,0
18270,2,2.6090228,1,0
18273,1,1.0772766,0,0
18276,1,-1.3884101,0,0
18285,3,1.2692576,0,0
18286,2,1.7275787,0,0
18289,1,-1.1178253,0,0
18293,4,-1.1912772,0,0
18299,3,0.35031659,0,0
18307,2,0.73989285,0,0
18319,1,0.32224453,0,0
18320,1,-1.472508,0,0
18322,2,-0.30361634,1,504
18323,3,0.60444885,0,0
18324,2,-0.10393398,0,0
18325,1,-0.66347935,0,0
18326,2,0.71166823,0,0
18329,1,0.12989572,0,0
18331,1,-1.0603384,0,0
18336,2,1.0982048,1,503
18351,2,0.01206178,0,0
18352,3,-0.11285407,0,0
18370,1,0.76565386,0,0
18371,2,0.68125587,0,0
18372,1,-0.18729628,0,0
18376,2,-0.76394292,0,0
18378,2,-0.67556699,0,0
18380,4,-0.39234504,0,0
18381,1,-0.56032353,0,0
18404,1,0.1038827,0,0
18408,2,2.2566478,1,4512
18409,1,-1.0978378,0,0
18410,2,-0.33694663,0,0
18412,2,-0.56756896,0,0
18414,1,-0.27887381,0,0
18422,1,-0.34940589,0,0
18429,2,-1.3992247,0,0
18431,2,0.48177714,0,0
18436,2,1.7760365,0,0
18439,1,-2.0957448,0,0
18441,4,0.81415062,0,0
18449,2,0.57208856,0,0
18450,1,-1.3126571,0,0
18454,3,-1.4597123,0,0
18456,4,0.63990511,0,0
18460,2,1.4567723,1,0
18465,3,-0.26742188,0,0
18468,1,-1.4437384,0,0
18470,2,-0.15377324,0,0
18471,2,0.4187437,0,0
18473,3,0.53200581,0,0
18476,1,-0.89530042,0,0
18477,4,-0.59853555,0,0
18478,2,0.37959459,0,0
18479,3,-0.57799765,0,0
18481,2,-1.5875949,0,0
18482,1,-0.70159348,0,0
18485,3,-0.1442766,0,0
18486,1,0.47772217,0,0
18488,1,-0.98682497,0,0
18490,1,-1.842103,0,0
18500,2,0.44011917,0,0
18504,1,-0.59103481,0,0
18508,1,-0.57241604,0,0
18515,1,-1.6424973,0,0
18520,1,-1.0170629,0,0
18527,1,0.26987306,0,0
18529,2,0.56850375,0,0
18535,1,1.4342728,0,0
18536,1,0.02064744,0,0
18539,2,-0.43372352,0,0
18544,2,1.1349186,1,0
18545,3,-1.1874394,0,0
18557,2,1.7443726,1,0
18559,1,-1.18311,0,0
18562,3,0.11385439,0,0
18570,2,1.3842914,1,532
18572,2,0.40200981,0,0
18579,4,0.42394468,0,0
18581,1,-1.2752562,0,0
18585,2,0.51796948,0,0
18588,1,-1.4384213,0,0
18594,1,0.57629997,0,0
18595,1,-1.5204038,0,0
18602,1,-0.44465133,0,0
18604,2,-1.1083489,0,0
18605,2,0.79406405,0,0
18611,2,1.0114316,0,0
18612,2,1.0240693,0,0
18613,2,-0.29281829,0,0
18617,1,-0.6984334,0,0
18628,1,0.44404917,0,0
18633,3,0.62802269,0,0
18638,3,0.64977405,1,0
18639,2,1.136115,1,6107
18642,1,-1.4903768,0,0
18646,1,-2.7343473,0,0
18649,1,-0.99211892,0,0
18655,3,-0.3862043,0,0
18659,1,-0.46867639,0,0
18665,1,0.28729989,0,0
18671,4,1.2810941,0,0
18676,1,0.17606162,0,0
18677,2,0.66837343,0,0
18678,1,-0.29823211,0,0
18682,2,-0.06228266,0,0
18685,4,-0.42181033,0,0
18696,3,-1.0820757,0,0
18697,1,-2.0964085,0,0
18698,2,-0.38230289,0,0
18701,2,0.16108751,0,0
18704,1,-0.68189844,0,0
18713,1,-0.65119044,0,0
18715,2,1.2455313,1,4927
18716,3,-1.2871863,0,0
18717,2,0.84776342,0,0
18723,3,0.5601027,0,0
18725,1,-0.28208557,0,0
18727,3,-0.05908573,0,0
18729,2,2.5744037,0,0
18735,4,-0.15462162,0,0
18741,3,1.4050386,1,0
18744,4,0.24250154,0,0
18746,4,1.2012642,0,0
18748,1,-0.15470025,0,0
18750,1,0.16265017,0,0
18752,3,-0.12006975,0,0
18759,1,-1.3433458,0,0
18768,3,0.23765941,0,0
18771,2,-0.00972776,0,0
18772,2,0.23352914,1,0
18777,1,-0.64261656,0,0
18778,1,0.27065042,0,0
18781,2,0.73594666,1,0
18782,4,-0.27411247,0,0
18783,1,-1.3721192,0,0
18785,1,-0.76309955,0,0
18786,1,-0.59801403,0,0
18789,4,-0.57516939,0,0
18790,3,0.56512017,0,0
18803,1,-0.13191937,1,0
18813,4,-1.0897565,0,0
18814,1,-0.23589939,0,0
18825,1,-1.0338559,0,0
18827,2,0.37399834,1,0
18836,3,1.6795623,1,0
18838,2,1.0836327,0,0
18839,1,-1.1726604,0,0
18841,2,0.1917128,0,0
18843,2,0.90650442,0,0
18847,3,0.61529563,0,0
18857,2,-0.60035495,0,0
18862,1,-0.37686679,0,0
18865,3,-1.9518981,0,0
18866,1,-0.50535128,0,0
18871,2,0.58057486,0,0
18879,2,0.00855954,0,0
18885,1,-0.19800805,0,0
18886,3,0.36016286,0,0
18894,1,-0.97451971,0,0
18899,4,-0.36611084,0,0
18902,1,-2.074508,0,0
18903,1,-1.9916522,0,0
18904,3,0.3129445,0,0
18906,3,-0.29123952,0,0
18908,1,-1.3905588,0,0
18910,2,2.0167429,1,0
18911,1,0.55739516,0,0
18912,1,0.54616644,0,0
18915,3,-0.92948553,0,0
18921,4,1.4547504,0,0
18922,1,-0.43848525,0,0
18925,1,1.3421779,0,0
18926,1,-0.83257731,0,0
18928,2,0.55729387,1,344
18931,3,1.3719586,0,0
18934,3,0.56044523,0,0
18939,1,-0.27761233,0,0
18947,2,0.64080816,1,65
18949,2,1.6183497,1,20
18953,4,0.25974326,0,0
18956,3,-0.43829221,0,0
18962,1,-0.49762144,0,0
18969,2,0.75465494,0,0
18973,1,-1.9834335,0,0
18979,1,-0.75248725,0,0
18983,1,-1.1372739,0,0
18985,3,-1.3041509,0,0
18989,2,0.1267609,0,0
18991,2,1.4096045,1,0
18992,2,0.31949621,0,0
18993,2,0.92952857,0,0
18997,2,0.21717662,0,0
19001,1,0.97373616,0,0
19004,1,-2.0742837,0,0
19013,2,0.62829446,0,0
19027,1,-0.78756842,0,0
19033,3,1.3169638,0,0
19034,3,1.4892412,0,0
19037,1,-0.15807286,0,0
19039,2,1.7017132,1,0
19040,3,1.4734182,0,0
19041,2,1.4151928,1,376
19043,3,0.67647189,0,0
19044,2,0.0594044,0,0
19045,1,-0.50228362,0,0
19054,2,0.58066388,0,0
19055,1,-0.87507937,0,0
19057,2,1.2452439,0,0
19063,2,0.89217778,0,0
19064,4,3.7619974,1,33251
19067,2,1.3298384,0,0
19074,4,1.3860843,1,11
19076,1,0.1717121,0,0
19084,1,-2.2426425,0,0
19088,2,-0.6726394,0,0
19096,2,1.0161527,1,778
19098,2,-1.4955309,0,0
19104,2,-0.08020016,0,0
19109,3,0.27333782,0,0
19110,1,0.87554734,0,0
19111,1,0.20107277,0,0
19115,1,0.32737538,0,0
19126,3,-0.33717172,0,0
19127,1,-1.2474478,0,0
19128,1,-0.95951953,0,0
19129,1,-1.1915368,0,0
19132,3,0.51377793,0,0
19135,1,-0.22679742,0,0
19143,1,-0.11298763,0,0
19147,2,0.59159317,0,0
19165,2,1.2267493,0,0
19169,3,-1.1370679,0,0
19175,3,-0.7393369,0,0
19176,1,0.66678176,0,0
19177,2,1.0022339,0,0
19182,2,1.8915057,0,0
19184,2,0.48865984,0,0
19185,3,-0.7137245,0,0
19191,4,-1.6520173,0,0
19197,1,-1.9855195,0,0
19202,2,-0.35270771,0,0
19206,3,-0.43168568,0,0
19210,4,-0.90278874,0,0
19215,2,0.69522092,0,0
19218,2,1.952696,0,0
19223,1,-1.3140614,0,0
19227,1,-1.9896154,0,0
19228,1,0.0647462,0,0
19232,3,-1.4438625,0,0
19233,2,-0.7396964,0,0
19238,1,0.46398731,0,0
19241,3,-0.57070233,0,0
19245,2,-0.03711113,1,365
19247,1,-1.4841591,0,0
19248,2,0.76772133,0,0
19255,1,-1.2157701,0,0
19257,1,1.1588164,0,0
19261,2,1.5131832,1,0
19267,4,0.1212978,0,0
19268,2,0.50054524,0,0
19269,2,0.78526842,0,0
19272,1,0.91947793,0,0
19276,1,-0.44018285,0,0
19285,1,-0.1704654,0,0
19286,3,0.5340002,0,0
19287,2,-0.49704608,1,1682
19291,1,-2.535786,0,0
19293,2,1.4396366,1,335
19297,1,-1.7850883,0,0
19300,3,-0.02611747,0,0
19302,4,-1.1841973,0,0
19303,3,-0.11199132,0,0
19305,4,-0.34800364,0,0
19306,1,-0.4557547,0,0
19310,2,0.36850912,0,0
19311,1,-0.4662472,0,0
19312,3,-0.69008451,0,0
19321,1,0.48966801,0,0
19331,3,0.00217547,0,0
19333,3,-0.43459277,0,0
19340,3,-2.0564363,0,0
19341,2,1.5302525,1,0
19342,2,1.4442875,1,297
19343,1,-0.7252717,0,0
19345,2,0.26049493,0,0
19353,3,-0.02320449,0,0
19365,1,-1.5283941,0,0
19366,3,0.07683117,0,0
19369,3,0.89328993,0,0
19371,2,1.150805,0,0
19372,4,-0.74308644,0,0
19376,2,0.39565907,0,0
19377,1,-0.56185567,0,0
19378,4,1.3164427,1,29096
19380,3,0.23854871,0,0
19381,1,-0.03647282,0,0
19383,2,0.58679089,0,0
19384,3,0.11071931,0,0
19390,1,0.48981344,0,0
19394,2,-0.69226162,1,0
19403,3,1.1561357,0,0
19406,3,-0.85054952,0,0
19413,2,2.4312254,1,0
19414,2,-0.89965123,0,0
19415,1,1.1235184,0,0
19417,2,0.34238284,0,0
19421,3,-0.41880238,0,0
19423,4,-1.2934686,0,0
19424,4,-0.71884291,0,0
19426,1,-1.1943398,0,0
19432,4,0.6920155,0,0
19433,2,2.342697,0,0
19435,3,-0.02528109,0,0
19436,3,-0.7561183,0,0
19441,1,-0.32534348,0,0
19442,1,-2.1710473,0,0
19446,2,1.544064,0,0
19452,1,-0.68032402,0,0
19453,3,-0.71905325,0,0
19454,1,-0.3957733,0,0
19455,2,1.153567,1,1802
19459,3,2.3593247,1,0
19460,1,-2.439058,0,0
19462,3,-0.28748538,0,0
19469,2,1.6824158,1,0
19474,1,0.40086327,0,0
19475,1,0.68809771,0,0
19491,2,0.57738672,1,464
19492,3,0.41350189,0,0
19493,1,-0.62410316,0,0
19494,1,-1.7398493,0,0
19496,2,1.8984285,0,0
19500,3,0.18100241,0,0
19503,2,0.24744361,0,0
19511,1,-1.8156069,0,0
19513,2,0.68627096,0,0
19514,3,-2.1106043,0,0
19515,1,-1.6224657,0,0
19521,1,-0.92349744,0,0
19522,4,-0.17744559,0,0
19525,3,0.59181531,0,0
19527,1,0.05202336,0,0
19528,3,0.30698883,0,0
19529,2,0.777934,1,6748
19541,1,-0.94460149,0,0
19542,3,0.39692917,0,0
19545,1,-1.1680054,0,0
19547,2,0.61987297,1,0
19557,1,-1.6779506,0,0
19565,1,-2.0102285,0,0
19567,4,0.04918165,0,0
19568,1,-0.11316036,0,0
19572,3,-0.06960817,0,0
19582,2,-0.1107037,0,0
19587,1,-0.37748486,0,0
19590,2,-0.5951514,0,0
19599,2,1.3243653,0,0
19602,4,-0.39739913,0,0
19610,1,-0.46498943,0,0
19613,2,1.8633001,0,0
19617,3,-0.60431364,0,0
19624,1,1.0040418,1,4985
19625,1,-0.64569707,0,0
19627,3,0.53341982,0,0
19631,3,0.56543647,0,0
19636,3,-0.3874247,0,0
19639,1,0.9898127,0,0
19641,1,1.233419,0,0
19642,2,-0.42322782,0,0
19643,1,0.5767971,0,0
19650,1,-1.083367,0,0
19653,2,1.5597909,0,0
19654,4,-0.49504815,0,0
19666,1,-0.83584184,0,0
19667,4,-0.8469257,0,0
19674,1,-0.56304279,0,0
19676,1,0.05609428,0,0
19677,2,0.28422953,0,0
19680,1,-0.28438295,0,0
19695,3,0.42868834,0,0
19701,1,0.00927201,0,0
19703,2,-0.46607508,0,0
19710,3,0.91750942,0,0
19712,1,0.29832917,0,0
19713,2,0.76535599,0,0
19715,1,-1.0450511,0,0
19720,1,0.39776283,0,0
19723,1,0.5264825,0,0
19728,1,-1.1535351,0,0
19729,1,0.02257276,0,0
19730,3,-0.26577527,0,0
19735,2,0.5005581,1,0
19739,1,-1.0726893,0,0
19741,1,0.04880318,0,0
19744,1,-0.72593032,0,0
19745,1,0.53891032,0,0
19748,1,0.97789924,0,0
19752,3,1.3141269,0,0
19754,4,-0.10845056,0,0
19756,2,0.133299,0,0
19758,1,-1.2093828,0,0
19766,3,-0.3548869,0,0
19769,3,1.6020886,1,24
19770,1,-1.3479412,0,0
19774,2,0.51133697,0,0
19778,1,-0.76931798,0,0
19781,3,0.16219407,0,0
19785,1,-0.13287787,0,0
19790,2,0.39240633,0,0
19797,3,0.61968399,0,0
19800,1,0.26074481,0,0
19803,2,-0.09603092,0,0
19804,2,2.1461592,1,0
19805,1,-1.5041258,0,0
19807,1,1.2271006,0,0
19809,1,0.6842187,0,0
19810,2,-0.35679626,0,0
19811,1,-0.39198315,0,0
19813,2,0.13451602,0,0
19814,1,-0.42612043,0,0
19816,1,-1.3136172,0,0
19817,1,1.4703918,0,0
19819,3,-0.12225105,0,0
19826,2,0.47927466,0,0
19827,4,0.00306111,0,0
19832,4,-0.67312008,0,0
19838,2,0.76284699,1,0
19839,2,2.1338552,1,564
19852,3,-0.26866123,0,0
19853,1,-0.94119306,0,0
19867,3,-0.96948625,0,0
19869,4,-0.6719754,0,0
19885,1,1.0570012,0,0
19893,3,-1.0551001,0,0
19896,3,0.86754821,0,0
19902,1,-0.49957873,1,0
19905,2,0.88611952,0,0
19908,1,-0.13617731,0,0
19910,1,-0.28581331,0,0
19912,2,1.7178254,1,4245
19919,1,-1.3650864,0,0
19926,2,0.65094323,1,0
19927,2,1.0920656,0,0
19931,4,0.85618132,0,0
